S_37_patch_01|S_37_patch_02,True,valid_pairwise_chain_window,,2,clahe+median+unsharp_mask+scharr,cfg_01408,"pre_tda_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7",2,2,27118,5650,0.2083486982815842,14.599441662240425,77.97029522978481,27118,27.36641713990707,16.61641027931257,11.5,165.0,21.5,17.0,31.0,14.0,153.5,5650,26.235929203539825,13.698921257004413,14.5,111.0,21.0,17.5,30.0,12.5,96.5,27.687759399414062,0.5596160888671875,27.128143310546875,28.24737548828125,1.119232177734375,16.236314942929777,0.3178017944179183,15.918513148511858,16.554116737347695,0.6356035888358367,13.5,0.5,13.0,14.0,1.0,165.0,0.0,165.0,165.0,0.0,22.0,0.5,21.5,22.5,1.0,17.5,0.5,17.0,18.0,1.0,31.5,0.5,31.0,32.0,1.0,14.0,0.0,14.0,14.0,0.0,151.5,0.5,151.0,152.0,1.0,1.0,0.0,1.0,1.0,0.0,16384.0,0.0,16384.0,16384.0,0.0,23.845833184806644,7.202516207713405,16.64331697709324,31.04834939252005,14.40503241542681,0.1579783288930022,0.0477165744430478,0.1102617544499543,0.20569490333605,0.0954331488860957,0.7473859353760111,0.604465646103266,36595.056640625,132.15121173858645,353479.03125,391.8169898986816,3039.79736328125,3.195903702639044,79.32534673777963,79.32534673777963,1.119232177734375,1.119232177734375,0.6356035888358367,0.6356035888358367,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.40503241542681,14.40503241542681,0.0954331488860957,0.0954331488860957,"['S_37_patch_01', 'S_37_patch_02']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png']","[1, 2]","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/S_37_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7_windows_report.csv",S_37,1,1,"['S_37_patch_01', 'S_37_patch_02']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png']",1.0,0.809404323659993,best_local_k2
S_37_patch_00|S_37_patch_01|S_37_patch_02|S_37_patch_03,True,valid_pairwise_chain_window,,4,clahe+median+unsharp_mask+scharr,cfg_01408,"pre_tda_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7",4,4,47753,0,0.0,39.63115420569245,228.80335733245727,47753,25.79777186773606,16.76651751632061,9.0,169.0,20.0,16.0,29.0,13.0,160.0,0,,,,,,,,,,26.563316345214844,3.115372967206316,21.36834716796875,29.5093994140625,8.14105224609375,16.477378104600213,1.2789866707489583,14.97075910651085,18.466123426030443,3.4953643195195934,12.25,1.920286436967152,9.0,14.0,5.0,164.5,3.570714214271425,159.0,169.0,10.0,20.75,2.19374109684803,17.0,22.5,5.5,16.375,1.709349291397168,13.5,18.0,4.5,30.5,4.716990566028302,23.0,36.0,13.0,14.125,3.361082414937188,9.5,19.0,9.5,152.25,2.277608394786075,150.0,156.0,6.0,1.0,0.0,1.0,1.0,0.0,16384.0,0.0,16384.0,16384.0,0.0,25.541674652134446,7.590972003934196,16.64331697709324,34.828149534536,18.18483255744276,0.1692132561442168,0.0502900889459867,0.1102617544499543,0.230736029194704,0.1204742747447497,0.7473859353760111,0.604465646103266,36595.056640625,132.15121173858645,353479.03125,391.8169898986816,3039.79736328125,3.195903702639044,77.52756156344203,79.32534673777963,3.4598388671875,6.8790283203125,1.5888571657304222,2.5476102775185847,2.0,5.0,3.333333333333333,6.0,2.333333333333333,5.5,1.8333333333333333,4.5,5.0,9.0,3.1666666666666665,5.0,2.0,4.0,0.0,0.0,0.0,0.0,14.663777220333705,18.18483255744276,0.0971473297902455,0.1204742747447497,"['S_37_patch_00', 'S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_00.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png']","[0, 1, 2, 3]","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/S_37_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7_windows_report.csv",S_37,10,10,"['S_37_patch_00', 'S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_00.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png']",1.0,0.5750725940379265,best_intermediate_k4
S_37_patch_00|S_37_patch_01|S_37_patch_02|S_37_patch_03|S_37_patch_04|S_37_patch_05|S_37_patch_06|S_37_patch_07,True,valid_pairwise_chain_window,,8,clahe+median+unsharp_mask+scharr,cfg_01408,"pre_tda_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7",8,8,91266,0,0.0,74.00504944676915,538.9850702881591,91266,23.9795378344619,15.857193977719986,9.0,171.0,18.5,15.0,26.0,11.0,162.0,0,,,,,,,,,,24.2425537109375,3.276491116128508,20.470611572265625,29.5093994140625,9.038787841796877,15.460878982248788,1.9447522432997568,12.01178696492837,18.466123426030443,6.454336461102072,11.875,1.5155444566227676,9.0,14.0,5.0,164.1875,4.152841647595054,158.0,171.0,13.0,18.9375,2.4165768661476505,16.5,22.5,6.0,15.375,1.595893166850463,13.5,18.0,4.5,26.875,5.010925563206861,22.0,36.0,14.0,11.5,3.631459761583488,7.5,19.0,11.5,152.3125,4.022883760438524,146.0,160.5,14.5,1.0,0.0,1.0,1.0,0.0,16384.0,0.0,16384.0,16384.0,0.0,30.861382625161163,8.311140864129355,16.64331697709324,43.04648650006177,26.40316952296853,0.2044562509795996,0.0550611981025708,0.1102617544499543,0.2851824026986742,0.1749206482487198,0.7473859353760111,0.604465646103266,36595.056640625,132.15121173858645,353479.03125,391.8169898986816,3039.79736328125,3.195903702639044,79.3517165197618,81.7987340531529,2.1712428501674106,6.8790283203125,2.181493070189996,5.423646110164848,1.6428571428571428,5.0,5.785714285714286,13.0,1.2857142857142858,5.5,1.1428571428571428,4.5,2.7142857142857144,9.0,2.0,5.0,5.428571428571429,14.5,0.0,0.0,0.0,0.0,9.904295947336475,18.18483255744276,0.0656158294195765,0.1204742747447497,"['S_37_patch_00', 'S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_00.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png']","[0, 1, 2, 3, 4, 5, 6, 7]","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/S_37_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7_windows_report.csv",S_37,10,10,"['S_37_patch_00', 'S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_00.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png']",1.0,0.505028200705764,best_global_k8
S_37_patch_01|S_37_patch_02|S_37_patch_03|S_37_patch_04|S_37_patch_05|S_37_patch_06|S_37_patch_07|S_37_patch_08,True,valid_pairwise_chain_window,,8,clahe+median+unsharp_mask+scharr,cfg_01408,"pre_tda_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7",8,8,91803,0,0.0,74.00504944676915,540.7800454162128,91803,23.17141596679847,15.432885035915168,9.0,171.0,18.0,15.0,25.0,10.0,162.0,0,,,,,,,,,,23.1748161315918,2.732877721160274,20.470611572265625,28.24737548828125,7.776763916015625,14.757963925019135,1.736613138036461,12.01178696492837,17.43543307509322,5.423646110164848,11.875,1.5155444566227676,9.0,14.0,5.0,163.5625,3.736956482219187,158.0,171.0,13.0,18.3125,2.178553132241672,16.5,22.5,6.0,15.125,1.4737282653189494,13.5,18.0,4.5,25.125,3.822221212855164,22.0,32.0,10.0,10.0,2.537222891273055,7.0,14.0,7.0,151.6875,3.782670187843504,146.0,160.5,14.5,1.0,0.0,1.0,1.0,0.0,16384.0,0.0,16384.0,16384.0,0.0,31.410726107155423,7.672436732959392,16.64331697709324,43.04648650006177,26.40316952296853,0.2080956442690323,0.0508297916963742,0.1102617544499543,0.2851824026986742,0.1749206482487198,0.7473859353760111,0.604465646103266,36595.056640625,132.15121173858645,353479.03125,391.8169898986816,3039.79736328125,3.195903702639044,79.76541477969606,81.7987340531529,2.1622140066964284,6.8790283203125,2.072483589419718,5.423646110164848,1.7142857142857142,5.0,5.285714285714286,13.0,1.3571428571428572,5.5,1.1428571428571428,4.5,2.4285714285714284,9.0,1.7142857142857142,4.5,4.857142857142857,14.5,0.0,0.0,0.0,0.0,9.2418311406257,18.18483255744276,0.06122700885275,0.1204742747447497,"['S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07', 'S_37_patch_08']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_08.png']","[1, 2, 3, 4, 5, 6, 7, 8]","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/S_37_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7_windows_report.csv",S_37,10,10,"['S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07', 'S_37_patch_08']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_08.png']",1.0,0.49292100503213854,worst_global_k8
S_37_patch_01|S_37_patch_02,True,valid_pairwise_chain_window,,2,clahe+median+unsharp_mask+scharr,cfg_01409,"pre_tda_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-64_vk-7",2,2,27118,5650,0.2083486982815842,14.599441662240425,77.97029522978481,27118,27.36641713990707,16.61641027931257,11.5,165.0,21.5,17.0,31.0,14.0,153.5,5650,26.235929203539825,13.698921257004413,14.5,111.0,21.0,17.5,30.0,12.5,96.5,27.687759399414062,0.5596160888671875,27.128143310546875,28.24737548828125,1.119232177734375,16.236314942929777,0.3178017944179183,15.918513148511858,16.554116737347695,0.6356035888358367,13.5,0.5,13.0,14.0,1.0,165.0,0.0,165.0,165.0,0.0,22.0,0.5,21.5,22.5,1.0,17.5,0.5,17.0,18.0,1.0,31.5,0.5,31.0,32.0,1.0,14.0,0.0,14.0,14.0,0.0,151.5,0.5,151.0,152.0,1.0,1.0,0.0,1.0,1.0,0.0,16384.0,0.0,16384.0,16384.0,0.0,23.845833184806644,7.202516207713405,16.64331697709324,31.04834939252005,14.40503241542681,0.1579783288930022,0.0477165744430478,0.1102617544499543,0.20569490333605,0.0954331488860957,0.7473859353760111,0.604465646103266,36595.056640625,132.15121173858645,353479.03125,391.8169898986816,3039.79736328125,3.195903702639044,79.32534673777963,79.32534673777963,1.119232177734375,1.119232177734375,0.6356035888358367,0.6356035888358367,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.40503241542681,14.40503241542681,0.0954331488860957,0.0954331488860957,"['S_37_patch_01', 'S_37_patch_02']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-64_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-64_vk-7/patch_images/S_37_patch_02.png']","[1, 2]","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-64_vk-7","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-64_vk-7/S_37_clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-64_vk-7_windows_report.csv",S_37,1,1,"['S_37_patch_01', 'S_37_patch_02']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-64_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+scharr_var-True_mode-concat_channel_pk-(128, 128)_st-64_vk-7/patch_images/S_37_patch_02.png']",1.0,0.809404323659993,best_local_k2
